#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2025
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22105,Productos alimenticios,G/718A/22105,0000001535,Fomento consumo escolar fruta. FEAGA,,,720000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/718A/22602,,,,,7000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/718A/22602,0000000250,Leche escolar. FEAGA,,,17000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/718A/22602,0000001535,Fomento consumo escolar fruta. FEAGA,,,17000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/718A/22706,,,,,23500
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/718A/22706,0000000250,Leche escolar. FEAGA,,,39300
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/718A/22706,0000001535,Fomento consumo escolar fruta. FEAGA,,,72630
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,47316,Ayudas al sector vitivinícola,G/718A/47316,0000000290,Ayudas al sector vitivinÍcola. FEAGA,JCCM/0000022280,AYUDA DESTILAZIÓN SUBPRODUCTOS 2019-2023,28000000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,47316,Ayudas al sector vitivinícola,G/718A/47316,0000000290,Ayudas al sector vitivinÍcola. FEAGA,JCCM/0000025659,AYUDA PROMOCION VINOS ISV 2024-2027,4000000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,47331,Constitución y funcionam agrupaciones productores,G/718A/47331,0000000233,Programas frutas/hortalizas. PAC. FEAGA,JCCM/0000009044, FONDOS OPERATIVOS PARA ORGNIZACIONES,6200000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2105,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,21050000,DIRECCIÓN GENERAL DE PRODUC AGROALIMENT Y COOPERAT,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,483,En materia agropecuaria y medioambiental,48316,Ayudas al sector vitivinícola,G/718A/48316,0000000290,Ayudas al sector vitivinÍcola. FEAGA,JCCM/0000025659,AYUDA PROMOCION VINOS ISV 2024-2027,500000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/718A/10000,,,,,79250
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/718A/12000,,,,,270000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/718A/12001,,,,,47490
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/718A/12002,,,,,12130
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/718A/12003,,,,,10280
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12007,Funcionarios interinos para programas temporales,G/718A/12007,0000000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,118680
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12007,Funcionarios interinos para programas temporales,G/718A/12007,FPA0000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,97020
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/718A/12008,,,,,92340
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/718A/12100,,,,,222640
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/718A/12101,,,,,441270
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12107,Funcionarios interinos para programas temporales,G/718A/12107,0000000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,126290
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12107,Funcionarios interinos para programas temporales,G/718A/12107,FPA0000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,108180
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/718A/16000,,,,,255330
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/718A/16000,0000000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,64770
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/718A/16000,FPA0000168,AsistenciaTécnica Medida 20 PDR. FEADER,,,56610
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/718A/22606,,,,,5000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/718A/22706,,,,,41370
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",433,En materia agropecuaria y medioambiental,4331Z,,G/718A/4331Z,0000011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025262,AGRICULTURA ECOLOGICA 2023,2580
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",433,En materia agropecuaria y medioambiental,4331Z,,G/718A/4331Z,FPA0011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025262,AGRICULTURA ECOLOGICA 2023,420
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,463,En materia agropecuaria y medioambiental,4631Z,,G/718A/4631Z,0000011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025262,AGRICULTURA ECOLOGICA 2023,17200
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,463,En materia agropecuaria y medioambiental,4631Z,,G/718A/4631Z,FPA0011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025262,AGRICULTURA ECOLOGICA 2023,2800
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,47318,Reforestación de tierras.,G/718A/47318,0000000420,Reforestación tierras agrarias. FEADER,JCCM/0000022434,REF Y CREACIÓN SUPERF. FOR.2021 2033,206250
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,47318,Reforestación de tierras.,G/718A/47318,FPA0000420,Reforestación tierras agrarias. FEADER,JCCM/0000022434,REF Y CREACIÓN SUPERF. FOR.2021 2033,43750
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731L,Indemnización compensatoria zonas desfavorecidas,G/718A/4731L,0000000200,Indem.Compes. montaña Red Natura. FEADER,JCCM/0000025845,INDEMNIZACIONES ZONAS DE MONTAÑA 2024,5923500
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731L,Indemnización compensatoria zonas desfavorecidas,G/718A/4731L,FPA0000200,Indem.Compes. montaña Red Natura. FEADER,JCCM/0000025845,INDEMNIZACIONES ZONAS DE MONTAÑA 2024,1256500
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000020214,AGRIC. ECOLOG. PDR PAC FEADER 14-20,742500
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000020659,CONV. AGRI. ECOLG. PDR 2014-2020 AÑO2016,264000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000021251,MTO. AGRI. ECOLG. PDR 2014-2020 AÑO2017,140250
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000020658,MTO. AGRI. ECOLOG. PDR 2014-2020 AÑO2016,206250
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025262,AGRICULTURA ECOLOGICA 2023,26144000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,0000011305,"MEDIO AMBIE, CLIMA Y OTROS. FEADER 23-27",JCCM/0000025263,GANADERIA ECOLOGICA 2023,2666000
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,FPA0000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000020214,AGRIC. ECOLOG. PDR PAC FEADER 14-20,157500
21,"AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",2106,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,21060000,VICECONSEJERÍA DE LA PAC Y POLÍTICA AGROAMBIENTAL,7,REGULACIÓN ECONÓMICA DE SECTORES PRODUCTIVOS,,,718A,POLÍTICA AGRARIA COMUNITARIA,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731Z,Agricultura ecológica,G/718A/4731Z,FPA0000678,Agricult. ecológica PDR PAC FEADER 14-20,JCCM/0000020659,CONV. AGRI. ECOLG. PDR 2014-2020 AÑO2016,56000
