#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2020
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/531A/13008,,,,,29450
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/531A/13101,,,,,13860
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/531A/16000,,,,,166050
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/531A/22000,,,,,8000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22605,Remuneraciones a agentes mediadores independientes,G/531A/22605,,,,,75000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",430,"A la AA.EE., OO.AA, empresas púb y otros entes púb",43000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/43000,,,JCCM/0000016270,AYUDA ACCESO CRÉDITO EXPLOTACIONES 2009,6190
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",430,"A la AA.EE., OO.AA, empresas púb y otros entes púb",43000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/43000,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021573,AYUDAS ACCESO CRÉDITO EXPLOTACIONES 2018,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",430,"A la AA.EE., OO.AA, empresas púb y otros entes púb",43000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/43000,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021573,AYUDAS ACCESO CRÉDITO EXPLOTACIONES 2018,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731W,Asesoramiento a explotaciones,G/531A/4731W,0000001519,Asesoramiento E. Agrarias. FEADER,JCCM/0000020430,ASESORAMIENTO A EXPLOTACIONES CONV.2019,825000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731W,Asesoramiento a explotaciones,G/531A/4731W,0000001519,Asesoramiento E. Agrarias. FEADER,JCCM/0000016914,ASESORAMIENTO EXPLOTACIONES CONVOC. 2008,50250
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731W,Asesoramiento a explotaciones,G/531A/4731W,FPA0001519,Asesoramiento E. Agrarias. FEADER,JCCM/0000020430,ASESORAMIENTO A EXPLOTACIONES CONV.2019,175080
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,473,En materia agrapocuaria y medioambiental,4731W,Asesoramiento a explotaciones,G/531A/4731W,FPA0001519,Asesoramiento E. Agrarias. FEADER,JCCM/0000016914,ASESORAMIENTO EXPLOTACIONES CONVOC. 2008,10580
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,483,En materia agropecuaria y medioambiental,4831W,Asesoramiento explotaciones,G/531A/4831W,0000000206,Asesoramiento gestión del agua. FEADER,JCCM/0000017656,ASESORAMIENTO EN GESTIÓN DEL AGUA 2011,24600
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,483,En materia agropecuaria y medioambiental,4831W,Asesoramiento explotaciones,G/531A/4831W,0000001512,Asesoramiento E. agrarias. FEADER,JCCM/0000020430,ASESORAMIENTO A EXPLOTACIONES CONV.2019,82500
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,483,En materia agropecuaria y medioambiental,4831W,Asesoramiento explotaciones,G/531A/4831W,FPA0000206,Asesoramiento gestión del agua. FEADER,JCCM/0000017656,ASESORAMIENTO EN GESTIÓN DEL AGUA 2011,1050
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,483,En materia agropecuaria y medioambiental,4831W,Asesoramiento explotaciones,G/531A/4831W,FPA0001512,Asesoramiento E. agrarias. FEADER,JCCM/0000020430,ASESORAMIENTO A EXPLOTACIONES CONV.2019,17500
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,600,Infraestructuras y bienes destinados a uso general,60010,Infraestructuras,G/531A/60010,,,JCCM/0000007065,"OBRAS DE TRANSFORMACIÓN, MEJORA Y MODERN",0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,600,Infraestructuras y bienes destinados a uso general,60010,Infraestructuras,G/531A/60010,,,JCCM/0000021438,REGADÍO ELCHE DE LA SIERRA,200000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,600,Infraestructuras y bienes destinados a uso general,60010,Infraestructuras,G/531A/60010,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000020934,INVERSIONES EN MATERIA DE REGADIOS,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,60,INVERSIÓN NUEVA EN BIENES DESTINADOS A USO GENERAL,600,Infraestructuras y bienes destinados a uso general,60010,Infraestructuras,G/531A/60010,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000020934,INVERSIONES EN MATERIA DE REGADIOS,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/531A/61010,,,JCCM/0000007062,OTRAS ASISTENCIAS TÉCNICAS,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,690,Invers nueva gestionada para otros entes públicos,69000,Invers nueva gestionada para otros entes públicos,G/531A/69000,0000000254,Concentr. parcelaria privada. FEADER,JCCM/0000007031,ASISTENCIA TÉCNICA PARA CONCENTRACIÓN PA,123750
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,690,Invers nueva gestionada para otros entes públicos,69000,Invers nueva gestionada para otros entes públicos,G/531A/69000,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000007056,CAMINOS RURALES,118700
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,690,Invers nueva gestionada para otros entes públicos,69000,Invers nueva gestionada para otros entes públicos,G/531A/69000,FPA0000254,Concentr. parcelaria privada. FEADER,JCCM/0000007031,ASISTENCIA TÉCNICA PARA CONCENTRACIÓN PA,26250
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,6,INVERSIONES REALES,69,INVERSIÓN GESTIONADA PARA OTROS ENTES PÚBLIC,690,Invers nueva gestionada para otros entes públicos,69000,Invers nueva gestionada para otros entes públicos,G/531A/69000,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000007056,CAMINOS RURALES,31090
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,72,A ENTIDADES PÚBLICAS DE LA JUNTA,720,A empresas públicas de la Junta,72003,"Gestión Ambiental de Castilla-La Mancha, S.A.",G/531A/72003,,,JCCM/0000021743,COOR SEGUR Y SALUD OBRA ILLANA-LEGANIEL,24000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,72,A ENTIDADES PÚBLICAS DE LA JUNTA,722,A Universidades públicas,72204,UCLM. Observatorio y otras actuaciones,G/531A/72204,,,JCCM/0000015990,CONV. GENERACIÓN HERRAMIENTAS REGADIOS,0
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,73,"A LA A.E., OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",730,"A la AA.EE., OO.AA, empresas púb y otros entes púb",73000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/73000,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000022491,CONV. AYUDAS MODERNIZACION REGADIOS 2019,11137500
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,73,"A LA A.E., OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",730,"A la AA.EE., OO.AA, empresas púb y otros entes púb",73000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/73000,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000020934,INVERSIONES EN MATERIA DE REGADIOS,1095150
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,73,"A LA A.E., OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",730,"A la AA.EE., OO.AA, empresas púb y otros entes púb",73000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/73000,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000022491,CONV. AYUDAS MODERNIZACION REGADIOS 2019,2362500
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,73,"A LA A.E., OO.AA., EE.PP. Y OTROS ENTES PÚBLICOS",730,"A la AA.EE., OO.AA, empresas púb y otros entes púb",73000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/531A/73000,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000020934,INVERSIONES EN MATERIA DE REGADIOS,232210
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000000331,Diputaciones mejora caminos.Medida 4.3.1,JCCM/0000021761,AYUDAS CAMINOS RURALES PDR 14-20 CR,2000000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000000331,Diputaciones mejora caminos.Medida 4.3.1,JCCM/0000021762,AYUDAS CAMINOS RURALES PDR 14-20 CU,2000000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000000331,Diputaciones mejora caminos.Medida 4.3.1,JCCM/0000021764,AYUDAS CAMINOS RURALES PDR 14-20 TO,2000000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021760,AYUDAS CAMINOS RURALES PDR 14-20 AB,1650000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021761,AYUDAS CAMINOS RURALES PDR 14-20 CR,1650000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021762,AYUDAS CAMINOS RURALES PDR 14-20 CU,1650000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021763,AYUDAS CAMINOS RURALES PDR 14-20 GU,1650000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,0000001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021764,AYUDAS CAMINOS RURALES PDR 14-20 TO,1650000
21,"AGRICULTURA, AGUA Y DESARROLLO RURAL",2103,DIRECCIÓN GENERAL DE DESARROLLO RURAL,21030000,DIRECCIÓN GENERAL DE DESARROLLO RURAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,53,INFRAESTRUCTURAS AGRARIAS,531A,REGADÍOS Y EXPLOTACIONES AGRARIAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76090,Subvenciones y ayudas en especie,G/531A/76090,FPA0001523,"Regadíos, otras infraestructuras. FEADER",JCCM/0000021760,AYUDAS CAMINOS RURALES PDR 14-20 AB,350000
